Category ID,Category,Event,Event description,Timepoint start,Timepoint end,Quantity outcome 1,Reference/link to data,Accessed on
G87,Large Solar Flares,X-class solar flare on 2005-09-10,X-class solar flare on 2005-09-10,2005-09-10,2005-09-10,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-09-10,X-class solar flare on 2005-09-10,2005-09-10,2005-09-10,2.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-09-13,X-class solar flare on 2005-09-13,2005-09-13,2005-09-13,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-09-13,X-class solar flare on 2005-09-13,2005-09-13,2005-09-13,1.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2005-09-15,X-class solar flare on 2005-09-15,2005-09-15,2005-09-15,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2006-12-05,X-class solar flare on 2006-12-05,2006-12-05,2006-12-05,9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2006-12-06,X-class solar flare on 2006-12-06,2006-12-06,2006-12-06,6.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2006-12-13,X-class solar flare on 2006-12-13,2006-12-13,2006-12-13,3.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2006-12-14,X-class solar flare on 2006-12-14,2006-12-14,2006-12-14,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2011-02-15,X-class solar flare on 2011-02-15,2011-02-15,2011-02-15,2.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2011-03-09,X-class solar flare on 2011-03-09,2011-03-09,2011-03-09,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2011-08-09,X-class solar flare on 2011-08-09,2011-08-09,2011-08-09,6.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2011-09-06,X-class solar flare on 2011-09-06,2011-09-06,2011-09-06,2.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2011-09-07,X-class solar flare on 2011-09-07,2011-09-07,2011-09-07,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2011-09-22,X-class solar flare on 2011-09-22,2011-09-22,2011-09-22,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2011-09-24,X-class solar flare on 2011-09-24,2011-09-24,2011-09-24,1.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2011-11-03,X-class solar flare on 2011-11-03,2011-11-03,2011-11-03,1.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2012-01-27,X-class solar flare on 2012-01-27,2012-01-27,2012-01-27,1.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2012-03-05,X-class solar flare on 2012-03-05,2012-03-05,2012-03-05,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2012-03-07,X-class solar flare on 2012-03-07,2012-03-07,2012-03-07,5.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2012-03-07,X-class solar flare on 2012-03-07,2012-03-07,2012-03-07,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2012-07-06,X-class solar flare on 2012-07-06,2012-07-06,2012-07-06,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2012-07-12,X-class solar flare on 2012-07-12,2012-07-12,2012-07-12,1.4,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2012-10-23,X-class solar flare on 2012-10-23,2012-10-23,2012-10-23,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2013-05-13,X-class solar flare on 2013-05-13,2013-05-13,2013-05-13,1.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2013-05-13,X-class solar flare on 2013-05-13,2013-05-13,2013-05-13,2.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2013-05-14,X-class solar flare on 2013-05-14,2013-05-14,2013-05-14,3.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2013-05-15,X-class solar flare on 2013-05-15,2013-05-15,2013-05-15,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2013-10-25,X-class solar flare on 2013-10-25,2013-10-25,2013-10-25,1.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2013-10-25,X-class solar flare on 2013-10-25,2013-10-25,2013-10-25,2.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2013-10-28,X-class solar flare on 2013-10-28,2013-10-28,2013-10-28,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2013-10-29,X-class solar flare on 2013-10-29,2013-10-29,2013-10-29,2.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2013-11-05,X-class solar flare on 2013-11-05,2013-11-05,2013-11-05,3.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2013-11-08,X-class solar flare on 2013-11-08,2013-11-08,2013-11-08,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2013-11-10,X-class solar flare on 2013-11-10,2013-11-10,2013-11-10,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2013-11-19,X-class solar flare on 2013-11-19,2013-11-19,2013-11-19,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-01-07,X-class solar flare on 2014-01-07,2014-01-07,2014-01-07,1.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-02-25,X-class solar flare on 2014-02-25,2014-02-25,2014-02-25,4.9,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-03-29,X-class solar flare on 2014-03-29,2014-03-29,2014-03-29,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-04-25,X-class solar flare on 2014-04-25,2014-04-25,2014-04-25,1.3,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-06-10,X-class solar flare on 2014-06-10,2014-06-10,2014-06-10,2.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-06-10,X-class solar flare on 2014-06-10,2014-06-10,2014-06-10,1.5,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-06-11,X-class solar flare on 2014-06-11,2014-06-11,2014-06-11,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-09-10,X-class solar flare on 2014-09-10,2014-09-10,2014-09-10,1.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-10-19,X-class solar flare on 2014-10-19,2014-10-19,2014-10-19,1.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-10-22,X-class solar flare on 2014-10-22,2014-10-22,2014-10-22,1.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-10-24,X-class solar flare on 2014-10-24,2014-10-24,2014-10-24,3.1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-10-25,X-class solar flare on 2014-10-25,2014-10-25,2014-10-25,1,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-10-26,X-class solar flare on 2014-10-26,2014-10-26,2014-10-26,2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-10-27,X-class solar flare on 2014-10-27,2014-10-27,2014-10-27,2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-11-07,X-class solar flare on 2014-11-07,2014-11-07,2014-11-07,1.6,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2014-12-20,X-class solar flare on 2014-12-20,2014-12-20,2014-12-20,1.8,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2015-03-11,X-class solar flare on 2015-03-11,2015-03-11,2015-03-11,2.2,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
G87,Large Solar Flares,X-class solar flare on 2015-05-05,X-class solar flare on 2015-05-05,2015-05-05,2015-05-05,2.7,NOAA. Solar X-Ray Flares from the GOES Satellite. https://www.ngdc.noaa.gov/stp/space-weather/solar-data/solar-features/solar-flares/x-rays/goes/. Accessed 8 July 2023.,2023-07-08
